sale_id,product_id,product_name,category,employee_id,employee_name,quantity,unit_price,discount,total,sale_date,region
SALE04277,PRD0193,Food Plus 193,Food,764,Sarah Williams,9,541.0,0.15,4138.65,2023-07-05,South
SALE04278,PRD0066,Home Plus 66,Home,485,David Jones,4,246.75,0.05,937.65,2023-05-01,North
SALE04279,PRD0169,Toys Ultra 169,Toys,58,Matthew Garcia,3,348.5,0.22,815.49,2023-12-19,West
SALE04280,PRD0173,Books Classic 173,Books,391,Sarah Brown,6,116.92,0.09,638.38,2023-07-15,West
SALE04281,PRD0030,Home Pro 30,Home,556,David Martinez,10,504.4,0.07,4690.92,2023-01-26,North
SALE04282,PRD0008,Clothing Classic 8,Clothing,242,Jessica Davis,1,866.29,0.06,814.31,2023-03-27,South
SALE04283,PRD0016,Electronics Max 16,Electronics,652,Amanda Davis,10,703.57,0.22,5487.85,2023-08-24,North
SALE04284,PRD0036,Books Pro 36,Books,297,Sarah Williams,8,639.64,0.19,4144.87,2023-06-16,South
SALE04285,PRD0150,Home Lite 150,Home,734,Matthew Miller,3,871.55,0.05,2483.92,2023-01-25,West
SALE04286,PRD0071,Food Lite 71,Food,688,Jane Rodriguez,7,895.03,0.18,5137.47,2023-11-23,South
SALE04287,PRD0023,Toys Plus 23,Toys,517,Amanda Martinez,4,225.74,0.15,767.52,2023-03-29,North
SALE04288,PRD0018,Electronics Lite 18,Electronics,439,Michael Johnson,1,566.28,0.27,413.38,2023-08-15,West
SALE04289,PRD0132,Electronics Ultra 132,Electronics,716,Sarah Garcia,7,531.37,0.09,3384.83,2023-04-18,North
SALE04290,PRD0176,Clothing Pro 176,Clothing,557,Emily Miller,2,203.64,0.0,407.28,2023-09-21,West
SALE04291,PRD0026,Clothing Lite 26,Clothing,871,Chris Smith,3,550.24,0.14,1419.62,2023-12-25,South
SALE04292,PRD0177,Books Ultra 177,Books,973,Emily Jones,10,823.17,0.24,6256.09,2023-06-08,North
SALE04293,PRD0115,Home Ultra 115,Home,685,Amanda Jones,4,698.07,0.05,2652.67,2023-06-06,East
SALE04294,PRD0143,Books Classic 143,Books,267,Amanda Rodriguez,8,73.5,0.01,582.12,2023-03-28,North
SALE04295,PRD0022,Home Classic 22,Home,138,Jane Smith,2,544.88,0.18,893.6,2023-01-02,North
SALE04296,PRD0113,Home Plus 113,Home,533,Amanda Williams,5,460.17,0.08,2116.78,2023-08-31,West
SALE04297,PRD0110,Books Ultra 110,Books,543,Sarah Garcia,2,226.13,0.03,438.69,2023-09-30,North
SALE04298,PRD0025,Electronics Ultra 25,Electronics,126,Amanda Williams,3,32.43,0.22,75.89,2023-05-07,South
SALE04299,PRD0019,Clothing Ultra 19,Clothing,233,Sarah Rodriguez,6,341.89,0.16,1723.13,2023-06-01,West
SALE04300,PRD0177,Books Ultra 177,Books,306,Jessica Williams,5,823.17,0.18,3375.0,2023-03-21,South
SALE04301,PRD0110,Books Ultra 110,Books,355,David Williams,4,226.13,0.01,895.47,2023-11-21,West
SALE04302,PRD0096,Home Ultra 96,Home,149,Matthew Martinez,7,367.92,0.02,2523.93,2023-09-28,South
SALE04303,PRD0115,Home Ultra 115,Home,110,Chris Jones,8,698.07,0.27,4076.73,2023-05-22,West
SALE04304,PRD0158,Home Plus 158,Home,833,Matthew Davis,9,725.39,0.19,5288.09,2023-05-09,South
SALE04305,PRD0028,Clothing Pro 28,Clothing,775,Michael Jones,1,628.15,0.24,477.39,2023-04-26,North
SALE04306,PRD0167,Electronics Max 167,Electronics,713,David Jones,3,547.61,0.22,1281.41,2023-02-16,East
SALE04307,PRD0183,Toys Classic 183,Toys,78,David Jones,10,864.73,0.0,8647.3,2023-07-07,West
SALE04308,PRD0030,Home Pro 30,Home,23,Sarah Johnson,8,504.4,0.2,3228.16,2023-12-03,North
SALE04309,PRD0136,Food Lite 136,Food,95,David Smith,7,914.33,0.29,4544.22,2023-01-20,North
SALE04310,PRD0052,Books Lite 52,Books,975,Jessica Jones,7,840.24,0.17,4881.79,2023-11-25,North
SALE04311,PRD0026,Clothing Lite 26,Clothing,430,Jane Garcia,1,550.24,0.01,544.74,2023-08-21,North
SALE04312,PRD0103,Home Lite 103,Home,67,David Martinez,1,944.26,0.1,849.83,2023-04-19,West
SALE04313,PRD0001,Books Lite 1,Books,100,Jane Garcia,8,859.12,0.06,6460.58,2023-01-03,North
SALE04314,PRD0032,Clothing Plus 32,Clothing,499,Matthew Williams,6,374.4,0.1,2021.76,2023-12-22,North
SALE04315,PRD0120,Food Ultra 120,Food,994,Jessica Smith,9,443.64,0.17,3313.99,2023-03-13,North
SALE04316,PRD0163,Electronics Lite 163,Electronics,216,Jessica Garcia,2,208.21,0.0,416.42,2023-11-27,South
SALE04317,PRD0087,Books Pro 87,Books,212,Emily Brown,9,445.38,0.29,2845.98,2023-11-05,West
SALE04318,PRD0083,Toys Ultra 83,Toys,400,Jane Smith,2,331.12,0.06,622.51,2023-06-18,East
SALE04319,PRD0142,Home Pro 142,Home,750,David Williams,6,401.83,0.1,2169.88,2023-10-26,South
SALE04320,PRD0050,Books Lite 50,Books,438,Emily Johnson,5,247.61,0.09,1126.63,2023-08-27,West
SALE04321,PRD0121,Books Max 121,Books,55,Chris Smith,7,914.23,0.19,5183.68,2023-02-02,South
SALE04322,PRD0067,Home Ultra 67,Home,315,Amanda Garcia,9,787.94,0.12,6240.48,2023-10-20,East
SALE04323,PRD0039,Toys Lite 39,Toys,592,Jessica Smith,3,372.16,0.13,971.34,2023-06-16,South
SALE04324,PRD0113,Home Plus 113,Home,303,Chris Davis,6,460.17,0.02,2705.8,2023-03-12,West
SALE04325,PRD0022,Home Classic 22,Home,458,John Miller,9,544.88,0.11,4364.49,2023-02-05,South
SALE04326,PRD0059,Food Ultra 59,Food,790,Sarah Johnson,8,270.24,0.14,1859.25,2023-11-20,South
SALE04327,PRD0013,Toys Classic 13,Toys,76,Matthew Johnson,1,851.55,0.12,749.36,2023-10-22,North
SALE04328,PRD0140,Food Ultra 140,Food,749,Emily Williams,7,596.46,0.17,3465.43,2023-06-25,South
SALE04329,PRD0020,Clothing Ultra 20,Clothing,22,Jessica Johnson,7,82.23,0.15,489.27,2023-11-16,East
SALE04330,PRD0062,Toys Lite 62,Toys,526,David Davis,6,16.53,0.11,88.27,2023-02-05,North
SALE04331,PRD0135,Books Plus 135,Books,677,David Jones,8,361.74,0.16,2430.89,2023-04-26,East
SALE04332,PRD0102,Toys Lite 102,Toys,684,Sarah Rodriguez,4,273.56,0.2,875.39,2023-03-30,West
SALE04333,PRD0034,Books Ultra 34,Books,553,Emily Jones,5,636.91,0.21,2515.79,2023-02-20,East
SALE04334,PRD0083,Toys Ultra 83,Toys,250,David Smith,7,331.12,0.26,1715.2,2023-11-12,North
SALE04335,PRD0085,Books Classic 85,Books,36,Michael Williams,9,577.16,0.22,4051.66,2023-06-10,North
SALE04336,PRD0163,Electronics Lite 163,Electronics,573,Jane Smith,7,208.21,0.22,1136.83,2023-01-23,East
SALE04337,PRD0128,Food Plus 128,Food,86,David Rodriguez,3,999.18,0.19,2428.01,2023-12-26,East
SALE04338,PRD0197,Clothing Ultra 197,Clothing,747,Matthew Jones,10,708.68,0.07,6590.72,2023-08-30,North
SALE04339,PRD0043,Home Ultra 43,Home,898,Matthew Garcia,9,773.4,0.28,5011.63,2023-11-02,West
SALE04340,PRD0076,Books Ultra 76,Books,640,Sarah Johnson,3,934.21,0.24,2130.0,2023-09-28,South
SALE04341,PRD0004,Food Classic 4,Food,820,Amanda Martinez,3,194.76,0.06,549.22,2023-11-24,East
SALE04342,PRD0166,Home Plus 166,Home,258,Sarah Davis,3,257.88,0.08,711.75,2023-05-25,South
SALE04343,PRD0192,Home Plus 192,Home,593,Chris Garcia,1,802.97,0.21,634.35,2023-06-12,West
SALE04344,PRD0193,Food Plus 193,Food,410,Matthew Miller,7,541.0,0.2,3029.6,2023-11-07,West
SALE04345,PRD0037,Toys Max 37,Toys,255,Chris Williams,1,390.78,0.08,359.52,2023-08-11,North
SALE04346,PRD0152,Electronics Classic 152,Electronics,786,John Davis,1,699.16,0.27,510.39,2023-03-18,South
SALE04347,PRD0002,Food Ultra 2,Food,485,David Jones,9,343.28,0.21,2440.72,2023-07-28,East
SALE04348,PRD0195,Home Ultra 195,Home,495,Chris Miller,9,589.09,0.27,3870.32,2023-06-30,West
SALE04349,PRD0089,Books Classic 89,Books,811,Jessica Davis,6,600.78,0.16,3027.93,2023-05-11,North
SALE04350,PRD0188,Toys Ultra 188,Toys,927,Jane Martinez,10,332.44,0.05,3158.18,2023-07-22,West
SALE04351,PRD0079,Clothing Lite 79,Clothing,923,Emily Martinez,5,697.35,0.05,3312.41,2023-07-08,East
SALE04352,PRD0054,Home Pro 54,Home,152,Jessica Johnson,1,846.89,0.21,669.04,2023-09-27,South
SALE04353,PRD0094,Books Lite 94,Books,425,Chris Miller,2,454.11,0.26,672.08,2023-10-01,East
SALE04354,PRD0026,Clothing Lite 26,Clothing,167,Emily Jones,4,550.24,0.2,1760.77,2023-04-26,West
SALE04355,PRD0139,Electronics Lite 139,Electronics,190,Sarah Jones,7,890.61,0.07,5797.87,2023-03-17,West
SALE04356,PRD0156,Home Classic 156,Home,163,Chris Miller,7,790.81,0.02,5424.96,2023-03-02,South
SALE04357,PRD0162,Home Pro 162,Home,577,David Rodriguez,1,691.49,0.03,670.75,2023-12-12,North
SALE04358,PRD0167,Electronics Max 167,Electronics,475,Sarah Jones,9,547.61,0.28,3548.51,2023-10-13,West
SALE04359,PRD0071,Food Lite 71,Food,526,David Davis,5,895.03,0.12,3938.13,2023-10-08,West
SALE04360,PRD0048,Clothing Classic 48,Clothing,383,John Rodriguez,1,371.11,0.27,270.91,2023-06-29,West
SALE04361,PRD0144,Clothing Plus 144,Clothing,962,Jessica Miller,3,253.14,0.23,584.75,2023-10-09,South
SALE04362,PRD0200,Food Ultra 200,Food,691,Sarah Rodriguez,9,450.99,0.02,3977.73,2023-08-19,East
SALE04363,PRD0168,Home Classic 168,Home,617,David Williams,8,685.65,0.21,4333.31,2023-07-02,East
SALE04364,PRD0091,Toys Ultra 91,Toys,955,Amanda Johnson,3,501.06,0.17,1247.64,2023-02-17,South
SALE04365,PRD0042,Books Lite 42,Books,988,Chris Garcia,6,336.41,0.14,1735.88,2023-11-17,South
SALE04366,PRD0161,Electronics Plus 161,Electronics,44,John Brown,5,498.33,0.15,2117.9,2023-06-25,South
SALE04367,PRD0084,Toys Plus 84,Toys,73,Matthew Garcia,2,307.35,0.05,583.97,2023-07-13,West
SALE04368,PRD0173,Books Classic 173,Books,461,John Williams,2,116.92,0.1,210.46,2023-08-07,East
SALE04369,PRD0034,Books Ultra 34,Books,178,John Williams,7,636.91,0.12,3923.37,2023-02-03,South
SALE04370,PRD0193,Food Plus 193,Food,439,Michael Johnson,4,541.0,0.26,1601.36,2023-08-06,South
SALE04371,PRD0033,Electronics Lite 33,Electronics,242,Jessica Davis,3,453.85,0.23,1048.39,2023-11-23,North
SALE04372,PRD0074,Food Ultra 74,Food,83,David Williams,3,895.19,0.03,2605.0,2023-02-12,South
SALE04373,PRD0033,Electronics Lite 33,Electronics,22,Jessica Johnson,7,453.85,0.03,3081.64,2023-09-04,North
SALE04374,PRD0087,Books Pro 87,Books,633,John Rodriguez,4,445.38,0.02,1745.89,2023-02-26,East
SALE04375,PRD0025,Electronics Ultra 25,Electronics,336,Michael Williams,7,32.43,0.06,213.39,2023-05-08,North
SALE04376,PRD0193,Food Plus 193,Food,101,Jane Miller,1,541.0,0.3,378.7,2023-10-13,East
SALE04377,PRD0002,Food Ultra 2,Food,678,Michael Jones,9,343.28,0.23,2378.93,2023-12-06,South
SALE04378,PRD0148,Toys Pro 148,Toys,371,John Williams,8,610.93,0.02,4789.69,2023-11-05,East
SALE04379,PRD0093,Toys Classic 93,Toys,459,Jessica Miller,5,685.18,0.07,3186.09,2023-01-14,West
SALE04380,PRD0052,Books Lite 52,Books,461,John Williams,7,840.24,0.11,5234.7,2023-09-17,North
SALE04381,PRD0045,Toys Lite 45,Toys,618,Sarah Smith,4,788.89,0.11,2808.45,2023-12-08,South
SALE04382,PRD0163,Electronics Lite 163,Electronics,390,Jane Smith,3,208.21,0.13,543.43,2023-06-19,East
SALE04383,PRD0137,Electronics Pro 137,Electronics,86,David Rodriguez,7,644.14,0.04,4328.62,2023-01-22,East
SALE04384,PRD0096,Home Ultra 96,Home,625,Matthew Martinez,6,367.92,0.04,2119.22,2023-07-10,North
SALE04385,PRD0015,Food Ultra 15,Food,597,Chris Miller,10,537.47,0.11,4783.48,2023-12-21,East
SALE04386,PRD0032,Clothing Plus 32,Clothing,256,Matthew Miller,4,374.4,0.02,1467.65,2023-11-28,East
SALE04387,PRD0084,Toys Plus 84,Toys,12,Jessica Jones,5,307.35,0.05,1459.91,2023-12-18,East
SALE04388,PRD0112,Books Pro 112,Books,25,Michael Garcia,8,820.78,0.09,5975.28,2023-10-11,North
SALE04389,PRD0030,Home Pro 30,Home,74,Sarah Johnson,5,504.4,0.26,1866.28,2023-07-10,West
SALE04390,PRD0074,Food Ultra 74,Food,192,Emily Williams,3,895.19,0.14,2309.59,2023-04-13,West
SALE04391,PRD0007,Toys Ultra 7,Toys,64,Sarah Williams,5,818.62,0.18,3356.34,2023-07-29,South
SALE04392,PRD0030,Home Pro 30,Home,840,Amanda Smith,2,504.4,0.17,837.3,2023-07-05,North
SALE04393,PRD0119,Clothing Ultra 119,Clothing,821,Michael Johnson,2,970.28,0.07,1804.72,2023-09-09,South
SALE04394,PRD0006,Electronics Classic 6,Electronics,895,Amanda Williams,6,914.95,0.08,5050.52,2023-11-27,East
SALE04395,PRD0001,Books Lite 1,Books,282,Jessica Jones,4,859.12,0.03,3333.39,2023-07-16,South
SALE04396,PRD0057,Food Lite 57,Food,446,John Martinez,6,69.37,0.09,378.76,2023-02-27,East
SALE04397,PRD0175,Food Classic 175,Food,90,Jessica Martinez,2,809.08,0.11,1440.16,2023-02-11,East
SALE04398,PRD0001,Books Lite 1,Books,122,Jessica Davis,5,859.12,0.24,3264.66,2023-07-12,West
SALE04399,PRD0087,Books Pro 87,Books,279,John Brown,4,445.38,0.03,1728.07,2023-12-09,West
SALE04400,PRD0079,Clothing Lite 79,Clothing,211,John Williams,7,697.35,0.12,4295.68,2023-06-21,East
SALE04401,PRD0007,Toys Ultra 7,Toys,588,Sarah Jones,7,818.62,0.25,4297.76,2023-11-14,South
SALE04402,PRD0192,Home Plus 192,Home,820,Amanda Martinez,1,802.97,0.18,658.44,2023-04-20,East
SALE04403,PRD0087,Books Pro 87,Books,801,Sarah Smith,9,445.38,0.01,3968.34,2023-08-14,North
SALE04404,PRD0064,Food Lite 64,Food,603,Chris Garcia,3,756.46,0.14,1951.67,2023-03-15,North
SALE04405,PRD0107,Toys Classic 107,Toys,988,Chris Garcia,1,665.02,0.13,578.57,2023-11-03,East
SALE04406,PRD0098,Electronics Max 98,Electronics,736,Jessica Garcia,10,365.15,0.22,2848.17,2023-04-21,North
SALE04407,PRD0141,Home Plus 141,Home,924,Michael Rodriguez,8,814.16,0.29,4624.43,2023-11-09,West
SALE04408,PRD0200,Food Ultra 200,Food,361,Jessica Brown,10,450.99,0.05,4284.4,2023-05-04,South
SALE04409,PRD0116,Toys Plus 116,Toys,873,Emily Smith,2,602.78,0.17,1000.61,2023-04-21,South
SALE04410,PRD0194,Clothing Pro 194,Clothing,696,John Jones,3,605.74,0.13,1580.98,2023-12-24,East
SALE04411,PRD0091,Toys Ultra 91,Toys,782,John Rodriguez,8,501.06,0.09,3647.72,2023-10-20,North
SALE04412,PRD0139,Electronics Lite 139,Electronics,308,David Martinez,10,890.61,0.19,7213.94,2023-03-16,North
SALE04413,PRD0135,Books Plus 135,Books,540,Michael Jones,5,361.74,0.17,1501.22,2023-08-13,West
SALE04414,PRD0102,Toys Lite 102,Toys,137,Amanda Brown,3,273.56,0.25,615.51,2023-01-13,East
SALE04415,PRD0007,Toys Ultra 7,Toys,864,David Davis,7,818.62,0.2,4584.27,2023-05-02,West
SALE04416,PRD0169,Toys Ultra 169,Toys,781,Jane Johnson,7,348.5,0.18,2000.39,2023-06-10,South
SALE04417,PRD0155,Food Classic 155,Food,630,Jane Garcia,1,844.7,0.18,692.65,2023-06-18,West
SALE04418,PRD0200,Food Ultra 200,Food,695,Amanda Martinez,7,450.99,0.04,3030.65,2023-11-14,East
SALE04419,PRD0197,Clothing Ultra 197,Clothing,798,John Martinez,1,708.68,0.08,651.99,2023-11-03,North
SALE04420,PRD0163,Electronics Lite 163,Electronics,265,Emily Smith,2,208.21,0.26,308.15,2023-08-07,North
SALE04421,PRD0183,Toys Classic 183,Toys,98,Jessica Martinez,3,864.73,0.28,1867.82,2023-11-13,West
SALE04422,PRD0013,Toys Classic 13,Toys,913,Jessica Rodriguez,4,851.55,0.18,2793.08,2023-02-01,North
SALE04423,PRD0126,Food Pro 126,Food,953,Emily Garcia,3,224.78,0.08,620.39,2023-01-20,West
SALE04424,PRD0029,Toys Plus 29,Toys,224,Amanda Williams,9,524.18,0.2,3774.1,2023-01-19,East
SALE04425,PRD0119,Clothing Ultra 119,Clothing,386,Sarah Garcia,9,970.28,0.15,7422.64,2023-01-11,South
SALE04426,PRD0153,Books Lite 153,Books,766,Jessica Jones,5,729.74,0.23,2809.5,2023-10-01,West
SALE04427,PRD0132,Electronics Ultra 132,Electronics,541,Matthew Miller,2,531.37,0.04,1020.23,2023-04-27,South
SALE04428,PRD0097,Toys Lite 97,Toys,316,David Williams,2,51.42,0.08,94.61,2023-12-18,East
SALE04429,PRD0094,Books Lite 94,Books,40,John Martinez,8,454.11,0.25,2724.66,2023-12-20,West
SALE04430,PRD0075,Toys Classic 75,Toys,971,Emily Johnson,2,471.31,0.13,820.08,2023-04-11,South
SALE04431,PRD0124,Home Pro 124,Home,942,Sarah Brown,3,822.81,0.18,2024.11,2023-03-19,North
SALE04432,PRD0112,Books Pro 112,Books,34,Matthew Johnson,7,820.78,0.09,5228.37,2023-08-02,North
SALE04433,PRD0117,Home Lite 117,Home,861,Michael Williams,3,760.17,0.18,1870.02,2023-06-29,West
SALE04434,PRD0073,Food Plus 73,Food,219,Emily Williams,3,406.34,0.08,1121.5,2023-08-16,South
SALE04435,PRD0177,Books Ultra 177,Books,762,Matthew Johnson,3,823.17,0.18,2025.0,2023-05-28,North
SALE04436,PRD0101,Books Max 101,Books,949,Emily Miller,7,905.84,0.29,4502.02,2023-08-27,North
SALE04437,PRD0060,Clothing Max 60,Clothing,591,Amanda Jones,9,108.06,0.05,923.91,2023-10-07,West
SALE04438,PRD0002,Food Ultra 2,Food,90,Jessica Martinez,10,343.28,0.16,2883.55,2023-07-06,West
SALE04439,PRD0063,Books Classic 63,Books,34,Matthew Johnson,6,894.68,0.26,3972.38,2023-12-16,South
SALE04440,PRD0046,Electronics Plus 46,Electronics,514,Michael Garcia,5,85.63,0.21,338.24,2023-10-10,North
SALE04441,PRD0144,Clothing Plus 144,Clothing,824,Sarah Rodriguez,2,253.14,0.01,501.22,2023-01-18,East
SALE04442,PRD0094,Books Lite 94,Books,387,Chris Brown,7,454.11,0.27,2320.5,2023-06-30,West
SALE04443,PRD0026,Clothing Lite 26,Clothing,773,Sarah Garcia,8,550.24,0.02,4313.88,2023-05-02,North
SALE04444,PRD0138,Food Max 138,Food,992,Matthew Johnson,10,228.49,0.09,2079.26,2023-09-07,East
SALE04445,PRD0076,Books Ultra 76,Books,208,John Garcia,1,934.21,0.02,915.53,2023-09-14,East
SALE04446,PRD0142,Home Pro 142,Home,559,Sarah Rodriguez,10,401.83,0.07,3737.02,2023-02-07,North
SALE04447,PRD0173,Books Classic 173,Books,639,Chris Rodriguez,4,116.92,0.05,444.3,2023-04-20,North
SALE04448,PRD0029,Toys Plus 29,Toys,488,Jessica Martinez,3,524.18,0.29,1116.5,2023-12-18,East
SALE04449,PRD0191,Clothing Classic 191,Clothing,304,Amanda Davis,2,625.22,0.06,1175.41,2023-07-03,West
SALE04450,PRD0062,Toys Lite 62,Toys,466,Michael Davis,5,16.53,0.21,65.29,2023-02-02,North
SALE04451,PRD0126,Food Pro 126,Food,255,Chris Williams,3,224.78,0.22,525.99,2023-06-01,South
SALE04452,PRD0024,Home Pro 24,Home,840,Amanda Smith,9,943.79,0.06,7984.46,2023-03-11,West
SALE04453,PRD0069,Books Pro 69,Books,992,Matthew Johnson,2,503.54,0.14,866.09,2023-05-10,East
SALE04454,PRD0188,Toys Ultra 188,Toys,658,Amanda Davis,9,332.44,0.14,2573.09,2023-05-17,West
SALE04455,PRD0132,Electronics Ultra 132,Electronics,369,Jessica Smith,3,531.37,0.29,1131.82,2023-02-20,North
SALE04456,PRD0196,Books Classic 196,Books,75,John Brown,8,690.98,0.02,5417.28,2023-02-19,West
SALE04457,PRD0079,Clothing Lite 79,Clothing,386,Sarah Garcia,3,697.35,0.1,1882.85,2023-11-26,North
SALE04458,PRD0168,Home Classic 168,Home,88,David Brown,6,685.65,0.15,3496.81,2023-01-31,East
SALE04459,PRD0022,Home Classic 22,Home,91,John Johnson,5,544.88,0.2,2179.52,2023-07-30,South
SALE04460,PRD0100,Electronics Classic 100,Electronics,197,Amanda Davis,8,619.04,0.09,4506.61,2023-03-31,North
SALE04461,PRD0140,Food Ultra 140,Food,88,David Brown,8,596.46,0.2,3817.34,2023-12-08,East
SALE04462,PRD0119,Clothing Ultra 119,Clothing,606,Emily Martinez,9,970.28,0.23,6724.04,2023-06-28,West
SALE04463,PRD0002,Food Ultra 2,Food,543,Sarah Garcia,3,343.28,0.05,978.35,2023-11-15,North
SALE04464,PRD0139,Electronics Lite 139,Electronics,394,Jessica Johnson,7,890.61,0.02,6109.58,2023-08-12,South
SALE04465,PRD0054,Home Pro 54,Home,329,Jessica Miller,9,846.89,0.21,6021.39,2023-02-01,North
SALE04466,PRD0087,Books Pro 87,Books,24,John Smith,5,445.38,0.19,1803.79,2023-05-16,West
SALE04467,PRD0010,Food Classic 10,Food,345,Michael Smith,7,907.9,0.04,6101.09,2023-11-20,East
SALE04468,PRD0163,Electronics Lite 163,Electronics,490,John Miller,3,208.21,0.26,462.23,2023-08-13,South
SALE04469,PRD0124,Home Pro 124,Home,756,Sarah Jones,4,822.81,0.02,3225.42,2023-02-05,West
SALE04470,PRD0163,Electronics Lite 163,Electronics,149,Matthew Martinez,9,208.21,0.22,1461.63,2023-02-06,North
SALE04471,PRD0154,Electronics Lite 154,Electronics,282,Jessica Jones,5,608.95,0.05,2892.51,2023-11-24,South
SALE04472,PRD0065,Toys Lite 65,Toys,776,Jessica Rodriguez,6,485.26,0.03,2824.21,2023-07-19,South
SALE04473,PRD0091,Toys Ultra 91,Toys,580,Michael Davis,10,501.06,0.1,4509.54,2023-07-07,East
SALE04474,PRD0016,Electronics Max 16,Electronics,1000,Matthew Jones,8,703.57,0.25,4221.42,2023-03-22,North
SALE04475,PRD0013,Toys Classic 13,Toys,980,Sarah Davis,9,851.55,0.12,6744.28,2023-01-07,West
SALE04476,PRD0034,Books Ultra 34,Books,886,Jessica Davis,6,636.91,0.09,3477.53,2023-02-11,North
SALE04477,PRD0060,Clothing Max 60,Clothing,440,Sarah Williams,7,108.06,0.02,741.29,2023-06-30,North
SALE04478,PRD0011,Clothing Ultra 11,Clothing,590,David Miller,8,351.61,0.17,2334.69,2023-08-18,South
SALE04479,PRD0023,Toys Plus 23,Toys,573,Jane Smith,1,225.74,0.07,209.94,2023-04-17,West
SALE04480,PRD0078,Food Ultra 78,Food,39,Sarah Rodriguez,2,413.44,0.24,628.43,2023-11-26,South
SALE04481,PRD0193,Food Plus 193,Food,571,Sarah Brown,3,541.0,0.13,1412.01,2023-10-11,West
SALE04482,PRD0065,Toys Lite 65,Toys,579,Matthew Smith,2,485.26,0.27,708.48,2023-08-08,West
SALE04483,PRD0075,Toys Classic 75,Toys,12,Jessica Jones,8,471.31,0.21,2978.68,2023-09-14,South
SALE04484,PRD0064,Food Lite 64,Food,71,Jessica Smith,9,756.46,0.28,4901.86,2023-06-01,West
SALE04485,PRD0049,Home Lite 49,Home,548,John Davis,4,608.77,0.24,1850.66,2023-05-08,West
SALE04486,PRD0088,Books Pro 88,Books,180,David Brown,4,894.62,0.12,3149.06,2023-02-07,East
SALE04487,PRD0037,Toys Max 37,Toys,579,Matthew Smith,4,390.78,0.27,1141.08,2023-06-13,West
SALE04488,PRD0196,Books Classic 196,Books,903,Amanda Miller,5,690.98,0.15,2936.66,2023-02-02,West
SALE04489,PRD0036,Books Pro 36,Books,943,Emily Brown,7,639.64,0.19,3626.76,2023-02-20,East
SALE04490,PRD0043,Home Ultra 43,Home,738,Sarah Smith,10,773.4,0.23,5955.18,2023-10-08,West
SALE04491,PRD0036,Books Pro 36,Books,514,Michael Garcia,4,639.64,0.01,2532.97,2023-03-13,East
SALE04492,PRD0061,Toys Max 61,Toys,820,Amanda Martinez,9,739.54,0.15,5657.48,2023-08-06,East
SALE04493,PRD0102,Toys Lite 102,Toys,315,Amanda Garcia,4,273.56,0.05,1039.53,2023-08-26,West
SALE04494,PRD0067,Home Ultra 67,Home,502,Michael Johnson,10,787.94,0.13,6855.08,2023-11-01,East
SALE04495,PRD0110,Books Ultra 110,Books,562,Jessica Williams,3,226.13,0.15,576.63,2023-08-28,East
SALE04496,PRD0179,Food Lite 179,Food,892,John Garcia,4,682.16,0.24,2073.77,2023-04-03,North
SALE04497,PRD0141,Home Plus 141,Home,828,David Miller,2,814.16,0.17,1351.51,2023-08-26,South
SALE04498,PRD0032,Clothing Plus 32,Clothing,947,Sarah Davis,8,374.4,0.08,2755.58,2023-12-20,North
SALE04499,PRD0184,Home Max 184,Home,114,Emily Williams,5,95.62,0.18,392.04,2023-11-28,East
